../qchem_0102.out: Total energy in the final basis set =    -7008.9144902921
../qchem_0103.out: Total energy in the final basis set =    -7008.7321515951
../qchem_0103.out: Total energy in the final basis set =    -7008.9145282796
../qchem_0104.out: Total energy in the final basis set =    -7008.7300490154
../qchem_0104.out: Total energy in the final basis set =    -7008.9145637231
../qchem_0105.out: Total energy in the final basis set =    -7009.0080214377
../qchem_0105.out: Total energy in the final basis set =    -7008.8029978063
../qchem_0106.out: Total energy in the final basis set =    -7009.0142453174
../qchem_0106.out: Total energy in the final basis set =    -7008.8374705267
../qchem_0107.out: Total energy in the final basis set =    -7009.0113681958
../qchem_0107.out: Total energy in the final basis set =    -7008.8634520380
../qchem_0108.out: Total energy in the final basis set =    -7009.0028148570
../qchem_0108.out: Total energy in the final basis set =    -7008.8826333642
../qchem_0109.out: Total energy in the final basis set =    -7008.9907878627
../qchem_0109.out: Total energy in the final basis set =    -7008.8964464291
../qchem_0110.out: Total energy in the final basis set =    -7008.9767010461
../qchem_0110.out: Total energy in the final basis set =    -7008.9061330335
../qchem_0111.out: Total energy in the final basis set =    -7008.9614919635
../qchem_0111.out: Total energy in the final basis set =    -7008.9127680927
../qchem_0112.out: Total energy in the final basis set =    -7008.9458134693
../qchem_0112.out: Total energy in the final basis set =    -7008.9172516486
../qchem_0113.out: Total energy in the final basis set =    -7008.9301357988
../qchem_0113.out: Total energy in the final basis set =    -7008.9202898896
../qchem_0114.out: Total energy in the final basis set =    -7008.9147972116
../qchem_0114.out: Total energy in the final basis set =    -7008.9223919371
../qchem_0115.out: Total energy in the final basis set =    -7008.9000337192
../qchem_0115.out: Total energy in the final basis set =    -7008.9238954009
../qchem_0116.out: Total energy in the final basis set =    -7008.8859991625
../qchem_0116.out: Total energy in the final basis set =    -7008.9250098765
../qchem_0117.out: Total energy in the final basis set =    -7008.8727833070
../qchem_0117.out: Total energy in the final basis set =    -7008.9258609792
../qchem_0118.out: Total energy in the final basis set =    -7008.8604278821
../qchem_0119.out: Total energy in the final basis set =    -7008.8489398386
../qchem_0120.out: Total energy in the final basis set =    -7008.8383023893
../qchem_0120.out: Total energy in the final basis set =    -7008.9285020929
../qchem_0121.out: Total energy in the final basis set =    -7008.8284832417
../qchem_0121.out: Total energy in the final basis set =    -7008.9279469571
../qchem_0122.out: Total energy in the final basis set =    -7008.8194406270
